source,author,title,description,url,publishedAt,content
Al Jazeera English,Al Jazeera,Has DOGE really saved the US government $180bn?,"Elon Musk first claimed the department would make savings of $2 trillion, but what do the figures really show?",https://www.aljazeera.com/news/2025/6/6/has-doge-really-saved-the-us-government-180bn,2025-06-06T11:21:51Z,President Donald Trump and adviser Elon Musk celebrated their efforts to slash federal spending before Musk stepped away from his White House work. Musk wore a black DOGE hat over a bruised right eye… [+11355 chars]
CleanTechnica,Guest Contributor,"The Life Story of Ecomobilus Technologies Limited, Kenya — emKoko Project","By Prof Geoffrey Gitau Here is a story showcasing how innovation in Kenya’s electric mobility sector is helping to address real problems where it matters most. Pedestrian-pulled handcarts (called mkokoteni in Kenya) play a crucial role in Kenya, providing a c…",https://cleantechnica.com/2025/05/26/the-life-story-of-ecomobilus-technologies-limited-kenya-emkoko-project/,2025-05-26T17:13:41Z,"By Prof Geoffrey Gitau
Here is a story showcasing how innovation in Kenya’s electric mobility sector is helping to address real problems where it matters most. Pedestrian-pulled handcarts (called mk… [+7286 chars]"
ProPublica,by Brett Murphy and Anna Maria Barry-Jester,"Death, Sexual Violence and Human Trafficking: Fallout From U.S. Aid Withdrawal Hits the World’s Most Fragile Locations","by Brett Murphy and Anna Maria Barry-Jester 
 

 
 
 ProPublica is a nonprofit newsroom that investigates abuses of power. Sign up to receive our biggest stories as soon as they’re published.

 

 

 
 



 
American diplomats in at least two countries have r…",https://www.propublica.org/article/trump-usaid-malawi-state-department-crime-sexual-violence-trafficking,2025-05-28T18:45:00Z,"ProPublica is a nonprofit newsroom that investigates abuses of power. Sign up to receive our biggest stories as soon as theyre published.
American diplomats in at least two countries have recently d… [+11648 chars]"
Yahoo Entertainment,TAIWO ADEBAYO,Children die as USAID aid cuts snap a lifeline for the world's most malnourished,"Under the dappled light of a thatched shelter, Yagana Bulama cradles her surviving infant.  The other twin is gone, a casualty of malnutrition and the...",https://www.yahoo.com/news/children-die-usaid-aid-cuts-041524665.html,2025-05-16T04:15:24Z,"DIKWA, Nigeria (AP) Under the dappled light of a thatched shelter, Yagana Bulama cradles her surviving infant. The other twin is gone, a casualty of malnutrition and the international funding cuts th… [+5736 chars]"
DW (English),Silja Fröhlich,How hard are the USAID cuts hitting Africa?,"HIV patients are losing access to medication, while healthcare programs have come to a halt. What impact has the Trump administration's USAID cuts had on healthcare in Africa?",https://www.dw.com/en/how-hard-are-usaid-cuts-hitting-africa/a-72464620,2025-05-11T06:30:00Z,"For the inhabitants of remote South African villages, getting access to medication is a challenge. HIV patients like 19-year-old Nozuko Majola must travel more than an hour to get the vital antiretro… [+6617 chars]"
DW (English),Silja Fröhlich,How hard are USAID cuts hitting Africa's healthcare?,"HIV patients are losing access to medication, while healthcare programs have come to a halt. What impact are the Trump administration's USAID cuts having on healthcare in Africa?",https://www.dw.com/en/how-hard-are-usaid-cuts-hitting-africas-healthcare/a-72464620,2025-05-11T06:30:00Z,"For the inhabitants of remote South African villages, getting access to medication is a challenge. HIV patients like 19-year-old Nozuko Majola must travel more than an hour to get the vital antiretro… [+6617 chars]"
Boston Herald,Associated Press,Children die as USAID aid cuts snap a lifeline for the world’s most malnourished,"Globally, 50% of the therapeutic foods for treating malnutrition in children were funded by USAID.",https://www.bostonherald.com/2025/05/16/usaid-cuts-children/,2025-05-16T18:59:12Z,"By TAIWO ADEBAYO
DIKWA, Nigeria (AP) Under the dappled light of a thatched shelter, Yagana Bulama cradles her surviving infant. The other twin is gone, a casualty of malnutrition and the internation… [+5843 chars]"
Defense One,Meghann Myers,"AFRICOM asks for help deterring terrorism, after Trump pulls aid to allied countries",Groups like al-Shabaab see USAID withdrawal as an opportunity.,https://www.defenseone.com/threats/2025/05/africom-asks-help-deterring-terrorism-after-trump-pulls-aid-allied-countries/405684/,2025-05-29T21:15:17Z,Deterring the spread of terrorism in Africa and countering Chinas push to influence African governments got a lot harder after the Trump administration cut off billions in foreign aid earlier this ye… [+3933 chars]
Forbes,"Sverre Alvik, Contributor, 
 Sverre Alvik, Contributor
 https://www.forbes.com/sites/sverrealvik/","Africa Needs More Renewables, So Why Is It Investing In Fossil Fuels?",Sub-Saharan Africa has an energy funding deficit.,https://www.forbes.com/sites/sverrealvik/2025/05/20/africa-needs-more-renewables-so-why-is-it-investing-in-fossil-fuels/,2025-05-20T09:57:16Z,"LICHTENBURG, SOUTH AFRICA - MAY 8: A man is seen near the Selemela Solar Power Plant is one of the ... More largest solar power plants on the African continent that contributes to the country's energ… [+6626 chars]"
Dailycoffeenews.com,Nick Brown,TechnoServe Builds a Case for Regenerative Agriculture Investments in Coffee,"With research supported by two of the world’s largest coffee companies, the United States-based nonprofit TechnoServe is making a business case for investing in regenerative agriculture in the coffee sector....",https://dailycoffeenews.com/2025/05/13/technoserve-builds-a-case-for-regenerative-agriculture-investments-in-coffee/,2025-05-13T14:09:01Z,"Coffee plants growing under a shade canopy. Daily Coffee News photo by Nick Brown.
With research supported by two of the world’s largest coffee companies, the United States-based nonprofit TechnoSer… [+3952 chars]"
NPR,Ari Daniel,A matchmaking service with a twist: Connecting big givers to programs cut by USAID,A former USAID worker has a new mission. She's hoping to connect philanthropists with overseas programs that have lost — or are likely to lose — their U.S. funding.,https://www.npr.org/sections/goats-and-soda/2025/05/13/nx-s1-5379905/a-matchmaking-service-with-a-twist-connecting-big-givers-to-programs-cut-by-usaid,2025-05-13T15:26:26Z,"Look around Caitlin Tulloch's home in Oakland, California, and it's clear that the world outside the U.S. has made an impression on her.
""This is a really lovely piece of embroidery that I bought in… [+12830 chars]"
NPR,Viola Kosome,The women of No Sex for Fish are survivors — but their survival is precarious,"A group of women in Kenya rebelled against trading sex for a fisherman's catch to sell. They got their own boats, had success — but in past years have faced floods and now fears about HIV medications.",https://www.npr.org/sections/goats-and-soda/2025/06/01/g-s1-69308/the-women-of-no-sex-for-fish-are-survivors-but-their-survival-is-precarious,2025-06-01T12:49:51Z,"""Our members are surviving with grace,"" says Justine Adhiambo Obura, the chairperson of No Sex for Fish.
She's talking about a cooperative of 20 women who did the unthinkable. They are fishmongers f… [+10913 chars]"
Foreign Policy,Nosmot Gbadamosi,Tanzania Dials Up Repression Ahead of Elections,Two foreign activists allege that security forces carried out “unimaginable cruelty.”,http://foreignpolicy.com/2025/06/04/tanzania-activists-arrest-elections-security-forces-torture-allegations/,2025-06-04T05:00:27Z,"Welcome to Foreign Policys Africa Brief.
The highlights this week: Tanzania detains and deports foreign activists amid an opposition crackdown, the United Kingdom recognizes Moroccos claim to Wester… [+10812 chars]"
Givewell.org,Chandler Brotak,May 2025 Updates,Every month we send an email newsletter to our supporters sharing recent updates from our work. We publish selected portions of the newsletter on our blog to make this news more accessible to people who visit our website. For key updates from the latest insta…,https://blog.givewell.org/2025/05/19/may-2025-updates/,2025-05-19T19:26:41Z,Every month we send an email newsletter to our supporters sharing recent updates from our work. We publish selected portions of the newsletter on our blog to make this news more accessible to people … [+3507 chars]
ABC News,TAIWO ADEBAYO Associated Press,Children die as USAID aid cuts snap a lifeline for the world's most malnourished,Infant twins suffered from malnutrition in Nigeria,https://abcnews.go.com/Health/wireStory/children-die-usaid-aid-cuts-snap-lifeline-worlds-121863275,2025-05-16T05:10:23Z,"DIKWA, Nigeria -- Under the dappled light of a thatched shelter, Yagana Bulama cradles her surviving infant. The other twin is gone, a casualty of malnutrition and the international funding cuts that… [+5683 chars]"
Financial Post,Bloomberg News,USAID’s Demise Threatens a Vital Health and Climate Solution in Africa,A funding stoppage hurts efforts to phase out polluting home cookstoves and replace them with cleaner alternatives.,https://financialpost.com/pmn/business-pmn/usaids-demise-threatens-a-vital-health-and-climate-solution-in-africa,2025-05-09T09:26:01Z,"We were told overnight to stop what we were doing, said Ohlson. It was very abrupt. 
The radical cuts to US foreign aid by President Donald Trump and his efficiency czar Elon Musk prompted a flurry … [+4358 chars]"
Africasacountry.com,Mebratu Kelecha,Between Washington and Beijing,"Amid Trump’s tariffs, Africa faces trade disruptions, corporate power, and emerging partnerships in its quest to control its economic destiny.",https://africasacountry.com/2025/06/between-washington-and-beijing/,2025-06-04T12:14:54Z,"Amid Trump’s tariffs, Africa faces trade disruptions, corporate power, and emerging partnerships in its quest to control its economic destiny.



 
 
 Port of Lagos, Nigeria. Image © Oussama Obeid vi… [+21739 chars]"
Ms. Magazine,Wakaba Oto,"Ms. Global: England Bars Trans Women from Women’s Soccer, Iran Sees Surge in Femicides, and More","The U.S. ranks as the 19th most dangerous country for women, 11th in maternal mortality, 30th in closing the gender pay gap, 75th in women’s political representation, and painfully lacks paid family leave and equal access to health care. But Ms. has always un…",https://msmagazine.com/2025/05/14/ms-global-england-bars-trans-women-from-womens-soccer-iran-sees-surge-in-femicides-and-more/,2025-05-14T20:47:43Z,"The U.S. ranks as the 19th most dangerous country for women, 11th in maternal mortality, 30th in closing the gender pay gap, 75th in womens political representation, and painfully lacks paid family l… [+10661 chars]"
PBS,"Taiwo Adebayo, Associated Press",Children die after USAID funding cuts end lifeline for displaced communities fleeing violence,"For years, the United States Agency for International Development had been the backbone of the humanitarian response in northeastern Nigeria, helping non-government organizations provide food, shelter and healthcare to millions of people. But this year, the T…",https://www.pbs.org/newshour/world/children-die-after-usaid-funding-cuts-end-lifeline-for-displaced-communities-fleeing-violence,2025-05-16T17:10:12Z,"DIKWA, Nigeria (AP) Under the dappled light of a thatched shelter, Yagana Bulama cradles her surviving infant. The other twin is gone, a casualty of malnutrition and the international funding cuts th… [+5461 chars]"
DW (English),Jon Shelton,Bill Gates to give most of $200 billion fund to Africa,Bill Gates has urged African leaders to join him in advancing health and development on the continent. He says his foundation will partner with nations putting people's health first. US billionaire Bill Gates on Tuesday announced that the majority of his phil…,https://www.dw.com/en/bill-gates-to-give-most-of-200-billion-fund-to-africa/a-72769394,2025-06-03T07:09:00Z,"US billionaire Bill Gates on Tuesday announced that the majority of his philanthropic Gates Foundation's $200 billion (175 billion) endowment will be spent in Africa over the next two decades.
Gates… [+4070 chars]"
Plos.org,PLOS Global Public Health,Reimagining Antimicrobial Resistance (AMR) financing for Africa amid global funding crises,"By guest contributors Sherin Paul and Mirfin Mpundu Antimicrobial Resistance (AMR), a silent pandemic, widens health inequalities in Africa by disproportionately affecting the…
The post Reimagining Antimicrobial Resistance (AMR) financing for Africa amid glob…",https://speakingofmedicine.plos.org/2025/06/05/reimagining-antimicrobial-resistance-amr-financing-for-africa-amid-global-funding-crises/,2025-06-05T20:02:02Z,"By guest contributors Sherin Paul and Mirfin Mpundu
Antimicrobial Resistance (AMR), a silent pandemic, widens health inequalities in Africa by disproportionately affecting the most vulnerable popula… [+8587 chars]"
TechCabal,Adonijah Ndege,Kenya plans to relocate health data from the US after USAID cuts,Kenya is preparing to move critical health data hosted in the United States following cuts to USAID funding by President Donald Trump.,https://techcabal.com/2025/06/02/kenya-health-data-usaid-trump-funding/,2025-06-02T10:53:32Z,Kenya is preparing to move critical health data currently hosted in the United States following President Donald Trump’s cuts to the United States Agency for International Development (USAID) funding… [+2866 chars]
UN News,United Nations,"United Nations Selects Indigenous Social Worker from Canada, Kenyan Social Entrepreneur to Be Awarded 2025 UN Mandela Prize","The laureates of the 2025 United Nations Nelson Rolihlahla Mandela Prize are Brenda Reynolds, a social worker of Saulteaux heritage supporting the health and well-being of Indigenous communities in Canada, and Kennedy Odede, founder and CEO of Shining Hope fo…",https://press.un.org/en/2025/pi2330.doc.htm,2025-05-28T16:00:16Z,"The laureates of the 2025 United Nations Nelson Rolihlahla Mandela Prize are Brenda Reynolds, a social worker of Saulteaux heritage supporting the health and well-being of Indigenous communities in C… [+10472 chars]"
Thekenyatimes.com,Joy Kwama,Ruto Borrows From 13 Countries to Finance 2025/26 Budget,"The President William Ruto administration plans to borrow over Ksh57.4 billion from 13 foreign countries in the 2025/26 financial year,",https://thekenyatimes.com/business/ruto-borrows-from-13-countries-to-finance-2025-26-budget-full-list/,2025-05-12T16:33:02Z,"The President William Ruto administration plans to borrow over Ksh57.4 billion from 13 foreign countries in the 2025/26 financial year, according to the latest budget estimates from the National Trea… [+4830 chars]"
Plos.org,"Joseph K. B. Matovu, Martha Akulume, Fredrick Makumbi, Elena Lebetkin, Rhobbinah Ssempebwa, Patrick Komakech, Dieudonne Bidashimwa, Maria Carrasco, Rhoda K. Wanyenze",Stakeholders’ perspectives on the status of family planning integration into differentiated antiretroviral therapy service delivery models in Uganda: A qualitative assessment,"Introduction Facility- and community-based differentiated antiretroviral therapy service delivery models (DSDM) for stable patients can offer a convenient platform for integrating self-care-oriented family planning (FP) services into HIV care. However, little…",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0324616,2025-05-22T14:00:00Z,"Abstract
Introduction
Facility- and community-based differentiated antiretroviral therapy service delivery models (DSDM) for stable patients can offer a convenient platform for integrating self-car… [+71973 chars]"
Plos.org,"Liya E. Abera, Suman Jumani, Charles B. van Rees, Jagdish Krishnaswamy, Cydney K. Seigerman, Donald R. Nelson, Jonathan Hallemeier, Dawit W. Mulatu, Roshni Arora, María Paula Viscardo Sesma, Kalkidan Asnake, John Aliu, Anthonette Quayee, Soojeong Myeong, Marta Echevarria, Maegaret Stern, Anita van Breda, Missaka Hettiarachchi, Ana Christina Becerra, Annika Quick, S. Kyle McKay",Integrating Nature-based Solutions for urban water security in global south,Nature-based solutions (NbS) leverage the power of ecosystems and biodiversity to address societal challenges. NbS for addressing water security challenges in cities are widely recognized for accelerating sustainability and delivering multiple co-benefits. Ho…,https://journals.plos.org/water/article?id=10.1371/journal.pwat.0000372,2025-06-05T14:00:00Z,"Abstract
Nature-based solutions (NbS) leverage the power of ecosystems and biodiversity to address societal challenges. NbS for addressing water security challenges in cities are widely recognized f… [+64118 chars]"
Inter Press Service,Oritro Karim,Funding Shortfalls Threaten Haiti’s Future,"The humanitarian situation in Haiti has deteriorated significantly in the recent weeks as rates of violence, hunger, and displacement soar amid a severe lack of funding. As armed gangs continue to seize more territory in the capital, Port-Au-Prince, as well a…",https://www.ipsnews.net/2025/05/funding-shortfalls-threaten-haitis-future/,2025-05-29T09:45:24Z,"Climate Change, Crime &amp; Justice, Development &amp; Aid, Economy &amp; Trade, Food and Agriculture, Headlines, Health, Human Rights, Latin America &amp; the Caribbean, Migration &amp; Refugees, Te… [+6503 chars]"
