title,description,url,publishedAt,source,content
LGBTQ+ health centers brace for Trump’s attacks,"John Peller’s two decades as an AIDS Foundation of Chicago (AFC) staff member have been marked by highs and lows. In 2010, after President Barack Obama signed the Affordable Care Act into law, millions of people living with HIV or vulnerable to the virus coul…",http://chicagoreader.com/news/lgbtq-health-care-trump-hiv/,2025-06-25T17:53:21Z,Chicago Reader,"John Pellers two decades as an AIDS Foundation of Chicago (AFC) staff member have been marked by highs and lows.
In 2010, after President Barack Obama signed the Affordable Care Act into law, millio… [+14438 chars]"
The truth is still worth fighting for,"A preference for truth is a universal human value. People have an innate desire for truth and dislike of liars. All the world’s religions urge truthfulness: We are told we […]
The post The truth is still worth fighting for appeared first on Poynter.",https://www.poynter.org/fact-checking/2025/the-truth-is-still-worth-fighting-for/,2025-06-25T12:00:02Z,Poynter,A preference for truth is a universal human value. People have an innate desire for truth and dislike of liars. All the world’s religions urge truthfulness: We are told we shall not bear false witnes… [+7522 chars]
Wasted miracle? Concerns as revolutionary HIV drug approved,"The US has approved lenacapavir for HIV prevention. But experts worry that cuts to the health budget will 'squander' the drug's chance of reducing infections. What you need to know


The US was the biggest funder of global HIV initiatives until the start of D…",https://www.dw.com/en/wasted-miracle-concerns-as-revolutionary-hiv-drug-approved/a-73023089,2025-06-24T15:26:00Z,DW (English),"What you need to know
<ul><li>The US was the biggest funder of global HIV initiatives until the start of Donald Trump's second term as President</li><li>Experts told DW cuts to domestic health insti… [+5688 chars]"
'Miracle' HIV drug lenacapavir approved amid drastic US health budget cuts,"The US has approved lenacapavir for HIV prevention. However, experts worry that cuts to the health budget will ""squander"" the drug's chance of reducing infections. What you need to know


The US was the biggest funder of global HIV initiatives until the start…",https://www.dw.com/en/miracle-hiv-drug-lenacapavir-approved-amid-drastic-us-health-budget-cuts/a-73023089,2025-06-24T15:26:00Z,DW (English),"What you need to know
<ul><li>The US was the biggest funder of global HIV initiatives until the start of Donald Trump's second term as president</li><li>Experts told DW cuts to domestic health insti… [+5687 chars]"
Who Does Elon Musk Believe Is Worth Saving?,The tech billionaire wants to shape humanity’s future. Not everyone has a place there.,https://www.theatlantic.com/technology/archive/2025/06/elon-musk-usaid-cuts/683299/,2025-06-24T15:06:20Z,The Atlantic,"In April, Ezibon Khamis was dispatched to Akobo, South Sudan, to document the horrors as humanitarian services collapsed in the middle of a cholera outbreak. As a representative of the NGO Save the C… [+14149 chars]"
Does the US Fund the Taliban? What We Know as House Passes Bill,"The House has passed the ""No Tax Dollars for Terrorists Act"" proposed by Republican Representative Tim Burchett.",https://www.newsweek.com/afghanistan-taliban-funding-legislation-2089884,2025-06-24T14:57:11Z,Newsweek,"The House of Representatives has passed legislation which its supporters say aims to stop U.S. funds from ending up in the hands of the Taliban, which took control of Afghanistan after the U.S. pulle… [+4599 chars]"
We Just Lost $54 Billion. Now What?,How humanitarian organizations can use cost evidence to survive global aid&#8217;s &#8220;Great Depression&#8221; and scale what works to save more lives.,https://ssir.org/articles/entry/ngos-funding-cuts-cost-evidence,2025-06-24T13:00:00Z,Ssir.org,"Worldwide, two million children die each year from acute malnutrition, which equates to one death every 15 seconds. To fight this, global aid workers deploy a fortified peanut paste known as ready-to… [+9466 chars]"
How aid cuts may be affecting humanitarian workers,"Funding cuts don’t just disrupt operations, they erode the mental and moral resilience of humanitarian workers.",https://theconversation.com/how-aid-cuts-may-be-affecting-humanitarian-workers-257482,2025-06-24T12:58:02Z,The Conversation Africa,"Humanitarian work takes a profound emotional toll on workers. It places them at the frontline of global crises, at times witnessing the devastating impacts of war, famine, natural disasters, mass dis… [+5544 chars]"
"With Trump’s New Travel Ban, 2 Afghan Sisters Wait in Limbo","Cecile McWilliams



Split by the Taliban’s restrictions on women’s education in Afghanistan, the sisters hoped to reunite in the US. But new travel limits could jeopardize their plans.




The post With Trump’s New Travel Ban, 2 Afghan Sisters Wait in Limb…",https://www.thenation.com/?post_type=article&p=561253,2025-06-24T09:00:00Z,Thenation.com,"Split by the Talibans restrictions on womens education in Afghanistan, the sisters hoped to reunite in the US. But new travel limits could jeopardize their plans.
Ad Policy
Afghan female students a… [+17668 chars]"
Ending TB in Southeast Asia: ASEAN’s vaccine diplomacy and digital health tools,"Through technological innovation and the development of new tuberculosis vaccines, ASEAN countries play a vital role in combating TB at both regional and global levels.",https://theconversation.com/ending-tb-in-southeast-asia-aseans-vaccine-diplomacy-and-digital-health-tools-258728,2025-06-24T07:00:22Z,The Conversation Africa,Association of Southeast Asian Nations (ASEAN) has consistently taken a proactive role in controlling tuberculosis (TB) in the region. But with Southeast Asia accounting for a significant share 45% o… [+5176 chars]
Trump's cuts threaten HIV treatment and research,"The Trump administration has cut funding to programs that provide direct aid to communities affected by HIV and AIDS.
That includes the dismantling of the United States Agency for International Development (USAID), which provides much of the funding to AIDS …",https://www.kpbs.org/podcasts/kpbs-midday-edition/trumps-cuts-threaten-hiv-treatment-and-research,2025-06-23T21:42:00Z,KPBS,"S1: Hey there , San Diego. It's Andrew Bracken in for Jade Hindman. Today , what do cuts in federal funding mean for the future of HIV and Aids programs around the world ? Plus , how progress being m… [+24163 chars]"
World Bank grants South Africa a $1.5B loan for infrastructure upgrade and green energy transition,South Africa's National Treasury says the World Bank has granted South Africa a $1.5 billion loan to upgrade transportation infrastructure and help it transition toward a low-carbon economy,https://abcnews.go.com/International/wireStory/world-bank-grants-south-africa-15b-loan-infrastructure-123129035,2025-06-23T18:14:26Z,ABC News,"JOHANNESBURG -- JOHANNESBURG (AP) The World Bank granted South Africa a $1.5 billion loan to upgrade transportation infrastructure and help it transition toward a low-carbon economy, the country's Na… [+2406 chars]"
Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreak,Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreaknewsbreak.com,https://www.newsbreak.com/share/4062317831155-elizabeth-warren-demands-answers-over-reports-of-500m-deal-for-controversial-gaza-health-foundation?s=a2&amp;share_destination_id=MjA1ODg4MjQwLTE3NTA2OTI2NTY1NTA%3D&amp;pd=0Dvsw4Lg&amp;hl=en_US&amp;send_time=1750692656&amp;actBtn=bottomBar&amp;_f=app_share&amp;trans_data=%7B%22platform%22%3A1%2C%22cv%22%3A%2225.25.0%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_foryou_blend_exp_25q2-v5%2Cns_foryou_recall_exp_25q3-v2%2Cns_foryou_model_exp_25q2_v2-control%2Cns_foryou_rank_exp_25q2-v8,2025-06-23T15:31:36Z,Newsbreak.com,"Elizabeth Warren at the US Capitol on 11 February 2025. Photograph: Allison Robbert/AFP/Getty Images
Elizabeth Warren has confronted the US secretary of state, Marco Rubio, over reports that the sta… [+2750 chars]"
NATO’s Credibility Eroding amid Organized Crime Corruption Scandals and Internal Fractures,"The North Atlantic Treaty Organization (NATO), heralded as the bulwark of Western security, faces a credibility crisis that mirrors the decline of the West. Corruption scandals, internal divisions, and an insatiable appetite for expansion despite unmet commit…",https://www.globalresearch.ca/nato-corruption-scandals-internal-fractures/5892127,2025-06-22T14:09:08Z,Globalresearch.ca,"The North Atlantic Treaty Organization (NATO), heralded as the bulwark of Western security, faces a credibility crisis that mirrors the decline of the West. Corruption scandals, internal divisions, a… [+6157 chars]"
Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreak,Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreaknewsbreak.com,https://www.newsbreak.com/share/4062317831155-elizabeth-warren-demands-answers-over-reports-of-500m-deal-for-controversial-gaza-health-foundation?_f=app_share&amp;pd=0LZapAtY&amp;lang=en_US&amp;send_time=1750600823&amp;trans_data=%7B%22platform%22%3A0%2C%22cv%22%3A%2225.25.0.37%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_foryou_blend_exp_25q2-v9%2Cns_foryou_model_exp_25q2_v2-v9%2Cns_foryou_recall_exp_25q3-v9%2Cns_foryou_rank_exp_25q2-v5&amp;s=i2,2025-06-22T14:02:34Z,Newsbreak.com,"Elizabeth Warren at the US Capitol on 11 February 2025. Photograph: Allison Robbert/AFP/Getty Images
Elizabeth Warren has confronted the US secretary of state, Marco Rubio, over reports that the sta… [+2746 chars]"
Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreak,Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreaknewsbreak.com,https://www.newsbreak.com/share/4062317831155-elizabeth-warren-demands-answers-over-reports-of-500m-deal-for-controversial-gaza-health-foundation?_f=app_share&amp;pd=01LmfFGQ&amp;lang=en_US&amp;send_time=1750545166&amp;trans_data=%7B%22platform%22%3A0%2C%22cv%22%3A%2225.21.0.32%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_foryou_rank_exp_25q2-v1%2Cns_foryou_blend_exp_25q2-v5%2Cns_foryou_model_exp_25q2_v2-control%2Cns_foryou_recall_exp_25q3-v6&amp;s=i2,2025-06-21T22:33:11Z,Newsbreak.com,"Elizabeth Warren at the US Capitol on 11 February 2025. Photograph: Allison Robbert/AFP/Getty Images
Elizabeth Warren has confronted the US secretary of state, Marco Rubio, over reports that the sta… [+2746 chars]"
Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreak,Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreaknewsbreak.com,https://www.newsbreak.com/share/4062317831155-elizabeth-warren-demands-answers-over-reports-of-500m-deal-for-controversial-gaza-health-foundation?s=a2&amp;share_destination_id=NTQ2NDA5MDktMTc1MDU0MjEzNzI1Mw%3D%3D&amp;pd=03hGazFf&amp;hl=en_US&amp;send_time=1750542137&amp;actBtn=bottomBar&amp;_f=app_share&amp;trans_data=%7B%22platform%22%3A1%2C%22cv%22%3A%2225.25.0%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_foryou_model_exp_25q2_v2-v1%2Cns_foryou_blend_exp_25q2-v6%2Cns_foryou_rank_exp_25q2-v5%2Cns_foryou_recall_exp_25q3-v6,2025-06-21T21:42:44Z,Newsbreak.com,"Elizabeth Warren at the US Capitol on 11 February 2025. Photograph: Allison Robbert/AFP/Getty Images
Elizabeth Warren has confronted the US secretary of state, Marco Rubio, over reports that the sta… [+2746 chars]"
Israeli-backed group seeks at least $30 million from US for aid distribution in Gaza,"By ELLEN KNICKMEYER WASHINGTON (AP) — A U.S.-led group has asked the Trump administration to step in with an initial $30 million so it can continue its much scrutinized and Israeli-backed aid distribution in Gaza, according to three U.S. officials and the org…",https://www.denverpost.com/2025/06/21/israeli-backed-group-seeks-at-least-30-million-from-us-for-aid-distribution-in-gaza/,2025-06-21T19:16:42Z,The Denver Post,"By ELLEN KNICKMEYER
WASHINGTON (AP) — A U.S.-led group has asked the Trump administration to step in with an initial $30 million so it can continue its much scrutinized and Israeli-backed aid distri… [+4036 chars]"
Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreak,Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreaknewsbreak.com,https://www.newsbreak.com/share/4062317831155-elizabeth-warren-demands-answers-over-reports-of-500m-deal-for-controversial-gaza-health-foundation?_f=app_share&amp;pd=0KBEjijd&amp;lang=en_US&amp;send_time=1750520073&amp;trans_data=%7B%22platform%22%3A0%2C%22cv%22%3A%2225.18.0.43%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_foryou_model_exp_25q2_v2-v9%2Cns_foryou_recall_exp_25q3-v9%2Cns_foryou_rank_exp_25q2-v7%2Cns_foryou_blend_exp_25q2-v5&amp;s=i2,2025-06-21T15:35:04Z,Newsbreak.com,"Elizabeth Warren at the US Capitol on 11 February 2025. Photograph: Allison Robbert/AFP/Getty Images
Elizabeth Warren has confronted the US secretary of state, Marco Rubio, over reports that the sta… [+2746 chars]"
The Israel-Iran Conflict Escalates. End of Empire. End of Peace. End of Humanity.,"“The Israelis might well decide to act first, and let the rest of the world worry about cleaning up the diplomatic mess afterwards.”
– Vice President Dick Cheney (January 20, 2005) [1]
LISTEN TO THE SHOW




  Click to download …
The post The Israel-Iran Co…",https://www.globalresearch.ca/the-israel-iran-conflict-escalates-end-of-empire-end-of-peace-end-of-humanity/5892013,2025-06-21T12:36:28Z,Globalresearch.ca,"The Israelis might well decide to act first, and let the rest of the world worry about cleaning up the diplomatic mess afterwards.
– Vice President Dick Cheney (January 20, 2005) [1]
LISTEN TO THE … [+24061 chars]"
Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreak,Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreaknewsbreak.com,https://www.newsbreak.com/share/4062317831155-elizabeth-warren-demands-answers-over-reports-of-500m-deal-for-controversial-gaza-health-foundation?_f=app_share&amp;pd=0JcMU8B3&amp;lang=en_US&amp;send_time=1750481925&amp;trans_data=%7B%22platform%22%3A0%2C%22cv%22%3A%2225.18.0.43%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_foryou_recall_exp_25q3-control%2Cns_foryou_rank_exp_25q2-v1%2Cns_foryou_blend_exp_25q2-v5%2Cns_foryou_model_exp_25q2_v2-v8&amp;s=i2,2025-06-21T04:59:17Z,Newsbreak.com,"Elizabeth Warren at the US Capitol on 11 February 2025. Photograph: Allison Robbert/AFP/Getty Images
Elizabeth Warren has confronted the US secretary of state, Marco Rubio, over reports that the sta… [+2746 chars]"
Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreak,Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation - NewsBreaknewsbreak.com,https://www.newsbreak.com/share/4062317831155-elizabeth-warren-demands-answers-over-reports-of-500m-deal-for-controversial-gaza-health-foundation?_f=app_share&amp;pd=04jUeKTH&amp;lang=en_US&amp;send_time=1750454774&amp;trans_data=%7B%22platform%22%3A0%2C%22cv%22%3A%2225.25.0.37%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_foryou_blend_exp_25q2-v9%2Cns_foryou_recall_exp_25q3-v6%2Cns_foryou_rank_exp_25q2-v6%2Cns_foryou_model_exp_25q2_v2-v7&amp;s=i2,2025-06-20T21:26:39Z,Newsbreak.com,"Elizabeth Warren at the US Capitol on 11 February 2025. Photograph: Allison Robbert/AFP/Getty Images
Elizabeth Warren has confronted the US secretary of state, Marco Rubio, over reports that the sta… [+2746 chars]"
"In War Zones, a Race to Save Key Seeds Needed to Feed the World","In conflict areas from Ukraine to Palestine, storage facilities holding seeds vital for future plant breeding are being lost. Scientists are rushing to send some remaining seeds to a “doomsday” vault in Norway so they can be available to provide food crops in…",https://e360.yale.edu/features/seed-banks-war-palestine-ukraine-sudan-syria,2025-06-20T18:21:00Z,Yale.edu,"The spate of wars across the world in 2025 has unexpected victims: seeds. Some of the worlds most critical stores of crop genes for future plant breeding, held in seed banks and research farms in con… [+14257 chars]"
Four plead guilty in massive bribery scheme at agency Democrats fought to protect from DOGE,"A former USAID official and three businessmen have plead guilty to their involvement in a $550 million bribery scandal, according to the Justice Department.",https://www.foxnews.com/politics/four-plead-guilty-massive-bribery-scheme-agency-democrats-fought-protect-from-doge,2025-06-20T18:00:33Z,Fox News,"The United States Agency for International Development (USAID), an agency essentially dismantled by DOGE amid complaints from Democrats that cutting waste would harm impoverished countries, is at the… [+5084 chars]"
Elizabeth Warren demands answers over reports of $500m deal for controversial Gaza Health Foundation,Senator from Massachusetts questions state department’s redirection of $500m to troubled organization,https://www.yahoo.com/news/senator-elizabeth-warren-demands-answers-160736319.html,2025-06-20T16:07:36Z,Yahoo Entertainment,"Elizabeth Warren has confronted the US secretary of state, Marco Rubio, over reports that the state department is considering redirecting $500m from USAID to the controversial Gaza Humanitarian Found… [+2644 chars]"
Thriving Southern Cities Face Economic Threat From Funding Cuts,The same economic anchor that propelled North Carolina’s Research Triangle into one of America’s most thriving economies now risks becoming a liability. Major academic institutions in the community have helped lure businesses of all sizes — and the jobs that …,https://www.insurancejournal.com/news/southeast/2025/06/20/828627.htm,2025-06-20T14:09:51Z,Insurance Journal,"The same economic anchor that propelled North Carolina’s Research Triangle into one of America’s most thriving economies now risks becoming a liability.
Major academic institutions in the community … [+7738 chars]"
WE ARE BEING AMUSED AND ABUSED TO DEATH,"“But we had forgotten that alongside Orwell’s dark vision, there was another—slightly older, slightly less well known, equally chilling: Aldous Huxley’s Brave New World. Contrary to common belief even among the educated, Huxley and Orwell did not prophesy the…",https://www.activistpost.com/we-are-being-amused-and-abused-to-death/,2025-06-20T10:00:00Z,Activistpost.com,"But we had forgotten that alongside Orwells dark vision, there was anotherslightly older, slightly less well known, equally chilling: Aldous Huxleys Brave New World. Contrary to common belief even am… [+20380 chars]"
Giving Birth Almost Killed Me. Pregnancy Shouldn’t Be So Dangerous.,"Karina Piser



Every year, tens of thousands of women bleed to death after having a baby. Cuts to aid and attacks on reproductive rights will make postpartum complications even more deadly.




The post Giving Birth Almost Killed Me. Pregnancy Shouldn’t Be…",https://www.thenation.com/?post_type=article&p=560801,2025-06-20T09:00:00Z,Thenation.com,"Every year, tens of thousands of women bleed to death after having a baby. Cuts to aid and attacks on reproductive rights will make postpartum complications even more deadly.
Ad Policy
A pregnant w… [+15760 chars]"
Glenn Kessler Fact-Checks Rubio-Vance Lies About Foreign Aid,"Glenn Kessler is the fact-checker for The Washington Post. He wrote: “There are all these humanitarian programs, where we sent money to people for medicine, for food, okay? What I thought, before I got into government, what most Americans think is, okay, so w…",https://dianeravitch.net/2025/06/19/glenn-kessler-fact-checks-rubio-vance-lies-about-foreign-aid/,2025-06-19T15:00:00Z,Dianeravitch.net,"Glenn Kessler is the fact-checker for The Washington Post. 
He wrote: 
There are all these humanitarian programs, where we sent money to people for medicine, for food, okay? What I thought, before … [+9791 chars]"
Meet The Civil Servants Under Attack By The Trump Administration,"Meet The Civil Servants Under Attack By The Trump Administration (gift link) Sabrina Imbler, writing for Defector, has been interviewing fired government employees and others impacted by the Trump Administration's reckless cuts to federal agencies.Gift links …",https://www.metafilter.com/209259/Meet-The-Civil-Servants-Under-Attack-By-The-Trump-Administration,2025-06-19T13:56:22Z,Metafilter.com,MetaFilter is a weblog that anyone can contribute a link or a comment to. A typical weblog is one person posting their thoughts on the unique things they find on the web. This website exists to break… [+120 chars]
"House Gets Opportunity To Defund USAID, PBS, And NPR","By George Caldwell, The Daily Signal | June 11, 2025
House Republicans on Thursday will face perhaps the greatest test yet of whether they mean business about decreasing the size of the federal government.
The House Republican Conference will vote on a legisl…",https://biztoc.com/x/246051506427b240,2025-06-19T11:15:14Z,Biztoc.com,"By George Caldwell, The Daily Signal | June 11, 2025House Republicans on Thursday will face perhaps the greatest test yet of whether they mean business about decreasing the size of the federal govern… [+148 chars]"
South Sudan’s Man-Made Humanitarian Catastrophe,"Click to expand Image
 



 
 
 

 
 
 
 
 A villager who had volunteered to fetch gunny bags containing food rations from the site of an air drop takes a break at a village in Ayod county, South Sudan, February 6, 2020.
 © 2020 Tony Karumba/AFP via Getty Ima…",https://www.hrw.org/news/2025/06/19/south-sudans-man-made-humanitarian-catastrophe,2025-06-19T10:55:34Z,Human Rights Watch,"South Sudan is once again on the brink of full-scale humanitarian catastrophe, propelled by conflict, attacks on civilians and humanitarian infrastructure, and political turmoil.
According to the la… [+3043 chars]"
The Democratic National Committee is broke and broken,"The leftists I follow on social media are very consistent: It’s the end for Trump and the Republicans. This time (and the phrase “this time” has different meanings every day) it’s all going to end. However, the reality seems t...",https://www.americanthinker.com/blog/2025/06/the_democratic_national_committee_is_broke_and_broken.html,2025-06-19T04:00:00Z,Americanthinker.com,The leftists I follow on social media are very consistent: It’s the end for Trump and the Republicans. This time (and the phrase “this time” has different meanings every day) it’s all going to end. H… [+4113 chars]
FDA Approves a Twice-Yearly Shot to Prevent HIV,The approval could slow new infections and move the world closer to eliminating HIV. But huge obstacles remain.,https://time.com/7295343/fda-hiv-shot-lenacapavir-yeztugo/,2025-06-18T20:59:38Z,Time,"On June 18, the U.S. Food and Drug Administration (FDA) approved the first medicine to prevent HIV that only has to be taken twice a year. People who are at high risk for HIV can now take the injecti… [+7788 chars]"
The New Danger in Trump’s Washington: Honoring Federal Employees,Can recognition for outstanding work suddenly be a bad thing?,https://www.theatlantic.com/politics/archive/2025/06/federal-employees-trump-doge-sammie-awards/683222/,2025-06-18T18:16:00Z,The Atlantic,"In some ways, last night’s Sammie awards—also known as the Oscars for federal employees—proceeded just as they do every year. In a packed auditorium a few blocks from the White House, government lumi… [+8199 chars]"
The Global Mental Health Crisis Surges Amid $200 Billion Funding Gap,"Although access to mental health and psychosocial support services is considered a fundamental human right by the United Nations (UN), hundreds of millions of people experience limited or inadequate access to mental health and psychosocial support services. O…",https://www.ipsnews.net/2025/06/global-mental-health-crisis-surges-amid-200-billion-funding-gap/,2025-06-18T02:52:21Z,Inter Press Service,"Armed Conflicts, Climate Change, Crime &amp; Justice, Education, Environment, Global, Headlines, Health, Human Rights, TerraViva United NationsIn New York, participants attend the multi-stakeholders … [+6129 chars]"
"As Luxon heads to China, his government’s pivot toward the US is a stumbling block","It’s becoming harder to argue NZ shares common values and interests with the Trump administration, or that the alliance balances Chinese assertiveness in the Pacific.",https://theconversation.com/as-luxon-heads-to-china-his-governments-pivot-toward-the-us-is-a-stumbling-block-259129,2025-06-17T18:25:23Z,The Conversation Africa,"Ahead of his first visit to China, Prime Minister Christopher Luxon has been at pains to present meetings with Chinese premier Xi Jinping and other leaders as advancing New Zealand’s best interests.
… [+6165 chars]"
Can the US Truly Come Back From Trump 2.0?,"“We’re back,” I tell the room. It’s January 21, 2029, and I can barely contain my excitement. “America is back!”I expect applause, but there is none.I try again, louder this time. “After four long years, America is finally back! We’re ready to resume our inte…",https://tomdispatch.com/approaching-the-end-of-liberal-internationalism/,2025-06-17T16:22:40Z,Tomdispatch.com,"Were back, I tell the room. Its January 21, 2029, and I can barely contain my excitement. America is back!
I expect applause, but there is none.
I try again, louder this time. After four long years… [+13598 chars]"
Asia’s Autocrats Welcome USAID’s End,Conspiracy theories about U.S. power are now shared by the Trump administration.,http://foreignpolicy.com/2025/06/17/asia-dictators-usaid-trump-conspiracy-theories/,2025-06-17T14:04:03Z,Foreign Policy,"Elon Musk and U.S. President Donald Trump have gutted the U.S. Agency for International Development (USAID), the long-standing U.S. program focused on humanitarian aid. But despite cries of outrage f… [+9280 chars]"
"When developing countries band together, lifesaving drugs become cheaper and easier to buy − with trade-offs",Pharmaceutical companies have little incentive to sell drugs to countries that can’t afford them. But bargaining together can increase access to vital treatments worldwide.,https://theconversation.com/when-developing-countries-band-together-lifesaving-drugs-become-cheaper-and-easier-to-buy-with-trade-offs-255383,2025-06-17T12:34:40Z,The Conversation Africa,"Pooling procurement of drugs could increase the availability of essential treatments around the globe. narvo vexar/iStock via Getty Images Plus
Procuring lifesaving drugs is a daunting challenge in … [+8144 chars]"
Asian Philanthropy Can and Must Lead From Within (Blog),"How Asian philanthropists are embracing adaptive, blended, and locally informed approaches to transform the uncertainty of global aid into opportunity.",https://ssir.org/articles/entry/asian-philanthropy-response-to-global-aid-cuts,2025-06-17T12:00:00Z,Ssir.org,Asian philanthropists are increasingly concerned about the ripple effects of shrinking global aid. In addition to the striking financial clawback and restructuring of the US Agency for International … [+10675 chars]
"Philanthropy Must Stand, Deliver, and Listen (Blog)",Any response to this moment must include careful reflection on philanthropy's role in a democratic society.,https://ssir.org/articles/entry/philanthropy-must-stand-deliver-and-listen,2025-06-17T12:00:00Z,Ssir.org,"If there is one thing that distinguishes the role philanthropy must play in the current crisis brought on by the Trump administrations dismantling of the liberal state, it is the extent to which phil… [+8396 chars]"
The Left Not So Happy With The Monster They Created,"The pervasive talking point of the Left since President Trump returned to office is that he is trying to make himself into a “dictator.” Starting in the early weeks of his new term, the main evidence for the “dictator” claim was said to be Trump’s actions to …",https://freerepublic.com/focus/f-chat/4323530/posts,2025-06-17T11:51:59Z,Freerepublic.com,"Skip to comments.
The Left Not So Happy With The Monster They CreatedManhattan Contrarian ^
 | 13 Jun, 2025
 | Francis Menton
Posted on 06/17/2025 4:51:59 AM PDT by MtnClimber
The pervasive talk… [+7801 chars]"
